timestamp,Address,bridged degen value,transaction_hash
2024-04-22T00:31:27.000000Z,0xeeF9F12cDFe9E79709dbf6879D0C12C0b367013B,799999909850420000000,0xa97156834c603cdcdb4326cdb63899635820d2d7dbb0b173558f27846c091591
2024-04-22T00:29:27.000000Z,0x23631b12402FE1B2404fcCFAB01557269B0DF108,999999909014680000000,0x1e10463d4b366c97a831983e504346ddea9723cf146fa8eb7ce6c058fa5ccfef
2024-04-22T00:29:27.000000Z,0x5172638AC085EdD3e3126e45e46b6C9387f40905,1499999908951320000000,0x2744858b1771a8c7cfb496c6e1eb2fb0730b23f39536e376b34e5f008f13b488
2024-04-22T00:28:26.000000Z,0x0948F0a11689cd0D8cfCc00e079498BCd5E2d043,24999999908329420000000,0x0f33bea68f8f42c229ad1a96aa5ddd053df401e546d30d8db649ca9b9a3b297a
2024-04-22T00:28:26.000000Z,0x18150a0bead7BeB99c0EcFa9Ba32546B7aD09682,69999907945120000000,0x9302c685f01f962b457351208f6b771bcfc64e21bbf3133fe07634e483a7ef4c
2024-04-22T00:28:26.000000Z,0xb412F82383D0f9A97E3be04598eA79cD4aF96D51,2309999907762420000000,0x2956b7f01806a23007699132dc4c66352796cf7855940184c84b1362dc192a29
2024-04-22T00:27:27.000000Z,0x252e0caAf5924A7Da7bEc2bE83Cf96eFA96eb5bc,616099907566220000000,0x6df116d8f1c401af9183a1eb381997601db8a83d22049886e529b1e1207be8c1
2024-04-22T00:27:27.000000Z,0xd7D0Ae8a18ecC0E29EA865F23A1E0a06E10fded0,99999907135300000000,0x380a2d96787b4808ea0eb72c68cd78ee6024ef0e5fd31dc7368bcdaf9af9a391
2024-04-22T00:27:27.000000Z,0x0Cad2D0b33eC5206384A7e68876541211AB007A3,124999906983380000000,0x740c94f32a0caf1c635ba7e3cb37875585312b81e033f1f869ca54e60e6db353
2024-04-22T00:27:27.000000Z,0xAa62355B4b5993a1511b45F823Aa54dda26624b5,99999907189480000000,0x8e2b0ab03415bdf64c8656cd5e160352108779d25681a4f9ccb39eed1a4879fa
2024-04-22T00:26:26.000000Z,0xdCD219C85863FC8eEcd8b743FaaBFc6de234c578,49999907097320000000,0x5a1c54527589728120fc444ecc5009187909bccecee282104b3e1d06b6d0e833
2024-04-22T00:26:26.000000Z,0xb87D90967cc1318d26c45f598bf72efD70236d58,1096973150975432824544,0x7e426fd3d94484947e1be37811b8e121c632eb847ce866461bae1545893a25d9
2024-04-22T00:26:26.000000Z,0x07f6d08d7b233A36285B372c40F07ec813BEc0b0,239999906559660000000,0xd8c38cb267d2fa6cfdad70aa6fd83234304bb545f9af833cd016bacdc78605f1
2024-04-22T00:25:11.000000Z,0x2bfb71Ad67F2eDfc21C3818E18C0e708222b0671,999999906630040000000,0xa104dc53225d03c9b2bdf60753666b91239c22291285adc3d221485a8d462e77
2024-04-22T00:25:11.000000Z,0xdCD219C85863FC8eEcd8b743FaaBFc6de234c578,49999906262300000000,0x0c0242d7a290a77dce5b327c289d19e1b1354874aa73e1b6916048b51d488837
2024-04-22T00:23:56.000000Z,0xaEfA2665CC98519f7B0B5810fb6d5a09B5f5aaE1,896713353443842962895,0xb8b68fe5463af6d764408d6ff935c5a2a717f8b838571e57c3b18daf55f669f4
2024-04-22T00:23:56.000000Z,0x1AfFAB98a4B680AEaa223c0032E8e954C54160df,1101399905179600000000,0x0a48a3b989905805a035b4c56fd477fdfdd846f8f33f85d269fc2f25ca930f8f
2024-04-22T00:20:56.000000Z,0xAE80a091EFd5F808371C723F8ea82Bb6560f9b10,9999999904821580000000,0xa532e918698a49481713b66a82d8755ffbeff30175826031e5ef23dcef31d158
2024-04-22T00:20:56.000000Z,0xe3527334a0139b6c3C65aeB726654FD592900D75,79999904124260000000,0x6f1fdb9042eeee09653f73dd464ae89bb9b65229abd3f9c76ed6314f1672cd6d
2024-04-22T00:18:26.000000Z,0x1b7bcfc7ea4Ce7B2cfFF065467b9bdAeA817D000,42999904176100000000,0xaf0e43e150f85c28a62983c714d7248559f9c7c85118fac9291251766f5f9323
2024-04-22T00:18:26.000000Z,0x22faEE0361E033aFe1F1d00957cE0D9D6Ca57527,99999903948940000000,0xf1ceacd7c820361572ec062b4b1115bc05cad368d9fad6921cc45b987a34d450
2024-04-22T00:18:26.000000Z,0x93d7845B05971D8beB3a33aD76a0dCbBA1c25102,230999903868120000000,0x2f350fdb620eb99371cd4a0e46c5009a9fb4657250d5b99ce33cd4c14e9b4318
2024-04-22T00:17:26.000000Z,0xaC0e467B81a087e51c92a87332e6Aeb53EaAb152,799999903881440000000,0x0a5307dc16587d4f662cf23d52ca3fb9408701860b957151a8d967acea80503e
2024-04-22T00:17:26.000000Z,0xA6459FD189568b8fCeE399ef1811F39c878c32BF,899999903252520000000,0x84f7c94929c4f18e148bb30d5d4710887aa7f749b4871b7f79c81b541f82f588
2024-04-22T00:17:26.000000Z,0x9f981188b0B4cbdB62a6a62d9bF04171a932851e,384999903578500000000,0x6cee4d75a0bdf683a7e27196290dbee6c802508eaee4965cf50b1d4cbb24c6ca
2024-04-22T00:16:11.000000Z,0x98FcA89F52FC4E5E477ef91e89BE84cD75689cdA,99999903451780000000,0xb9ce1635b605f1f9a64623a2b2ba59f20162336e3d5e4e0d82ee0a725742010f
2024-04-22T00:16:11.000000Z,0x9511A845989DE8a23E34c169703AAe498A2a1Fa2,125986999903408940000000,0x1bf20dd92c42c68e3ddfbbe2db6acb8c683ffdc423bca550cf50b616be99990a
2024-04-22T00:16:11.000000Z,0xFD7882bac6A5243008942cC51894bD226020c123,99999903247120000000,0xffcea19d4a70a8e097083e80979a24d779a7a537e7be52748d151d77c30992cb
2024-04-22T00:16:11.000000Z,0x791BC2E9b8af6463feBc52FD500399a3a7395Ce5,999999902711620000000,0xed3541047e86063f5c32da10bc5a2d92223f9e7e2fe23c3cb44173092067eb20
2024-04-22T00:16:11.000000Z,0x9a8a74F0B1dd90960ED9c22c9050BbE2d705e12A,769999902752840000000,0x7dde1127dfef2e3537de48382cc5c5a3f5afb0f873b2b502c1c4a88f67512112
2024-04-22T00:14:55.000000Z,0x234dC0C407228B56147c56e4a20b89aaEf6b676e,999999902629360000000,0x89960cac67dc2032b962815d2ddc70767a87fd1242dd5581fdb57ffc3804fce9
2024-04-22T00:12:25.000000Z,0x2bfb71Ad67F2eDfc21C3818E18C0e708222b0671,199999901539460000000,0x5b2a0f711a1be751e5408551c3d3cdcc561cad22f12d0f2828ae8477fe6aee6a
2024-04-22T00:12:25.000000Z,0x0948F0a11689cd0D8cfCc00e079498BCd5E2d043,24999999901056700000000,0xb6c8b068b72d4b5bfde79714751fc7bfa564c14e68d77ed98dbf687692fe133f
2024-04-22T00:11:41.000000Z,0x2f77D672Ee42C3eFB020D4d133530F4e74f16115,499999899922880000000,0x5f76b316f1d6af295cf84733c0e518ed6ca8184bf15e0e69d52b1f564ca6680d
2024-04-22T00:08:55.000000Z,0x1AfFAB98a4B680AEaa223c0032E8e954C54160df,924999899003980000000,0x856b5a12a49b84d5d0c2fc6f684d81b16523d0143d0b399f249179305ebb74ab
2024-04-22T00:08:55.000000Z,0xBc5F46fDB1143b82015f109f6931dB75299CC9E5,370625374192189811796,0x1b11fe7de98aef134e4697a926e8d8cea1213a643ebb712227a4de1102f42418
2024-04-22T00:07:40.000000Z,0x9a8a74F0B1dd90960ED9c22c9050BbE2d705e12A,799999897237820000000,0x9c215be777f37903e6d2af5816dbf455364f5fb1e29857df704f1effdb78b3ed
2024-04-22T00:07:40.000000Z,0x2f77D672Ee42C3eFB020D4d133530F4e74f16115,99999896937040000000,0x4c3ab2473b679187d6b31a969627f3bc28446270e32a7807071eb4439806672b
2024-04-22T00:07:40.000000Z,0x93d7845B05971D8beB3a33aD76a0dCbBA1c25102,86999895809340000000,0x5eb570857b2bb8113959128515a80e0de66ea4b3722481306b9be80c08d9942d
2024-04-22T00:06:10.000000Z,0x469C437Ce973eFd3d199cAc331Ea9E41D9A2C424,166571136237532667224,0x1046f5218142e4064fa61700bb40ebcffa4a83c010f04c470b550f51062d452e
2024-04-22T00:06:10.000000Z,0x10FBF8Ae29896c1765df78976E608e26641F3736,20061999894437200000000,0xed4befa9a70a4f32f4029fb37844ca434f363456ab0652cc6066bf054e7f12c4
2024-04-22T00:06:10.000000Z,0x5F6bdca4F573FF1713D8A7726f8e3f0539c099FA,999999894540160000000,0x269da5476bd4c17d5e7d5a481cd70d788530cfdfa67e52cc1da97f621e83dac1
2024-04-22T00:05:10.000000Z,0xB174078fE5A482bAd4dDE7d47572dc003D2591DA,18491844871003137008,0x435540ad0dada6878c2faba5108ace0fa8036a24c7951be7589e142b1a7d6e58
2024-04-22T00:05:10.000000Z,0x93d7845B05971D8beB3a33aD76a0dCbBA1c25102,143999892778140000000,0xc80db6c9e89ffe9bc8a28cf5df468cb6d56adf085ad954b33afcde5c3caf5fc0
2024-04-22T00:03:55.000000Z,0x07D2031Cee5e85c62f2Ffc735F1d50C6d1d09a4E,49999891273700000000,0xaefcc41471fe961b3bcb1fc815c407284f68be1e7030a763678063a78f37a4ee
2024-04-22T00:03:55.000000Z,0xDa4ca0F86F7264b180c213c188257C3d8170883A,96999891081100000000,0xbd6b172baf131dbed3cd87fc9bc21d1bdf463d70037d71943222c09f1e561d6a
2024-04-22T00:03:55.000000Z,0x40153Cf3A00fDFAE62c791ABCC00B0618aa165ad,641999891013600000000,0x865c3357a4b744a3cf2fbfbba430515fe5c36a4e37260bafe7bd416989c5ed1c
2024-04-22T00:03:55.000000Z,0xB5e21bf97476E654232793A5B69dDCe5375071C4,499999891087760000000,0xd0265ce750b5282070e30233ba3e48fe8cc1f4e4d5bd4dece093f70f4511e545
2024-04-22T00:03:55.000000Z,0xB2196c0a5Ec4577849b6F60B088EF30C9cBC899C,931999891087760000000,0x97527960eb34539002b1625bd5933bd4e4e8b2b9e0cb1f4ca21363e1fef427a2
2024-04-22T00:01:25.000000Z,0x046CfF41F643c34cE98437d1607Bf5C1C02BD23a,999999890612740000000,0x9063502c292a9491e13f587818da28313db4576f487e42fcff68480c4e576d2d
2024-04-22T00:01:25.000000Z,0x2De11547A489D2D8f17ae8D156707e7d5b0f61F5,99999889781140000000,0x22df71235a56d8cfbc182591224df824e12401417019f875f72a16cc93af9a21
2024-04-21T23:59:55.000000Z,0xBc5F46fDB1143b82015f109f6931dB75299CC9E5,783892970983632969424,0xd2df29354962431f105546787d5e2b713ef29578f99ccce07be7d8a33bda21eb
2024-04-21T23:59:55.000000Z,0xfe4eedCFDEEAB4F26A5319C952F81C3Cd2dD4859,499999888410800000000,0x50889c1bb9f5fa42a9afc2024cb916861e41e1e4bb6b853c64173c8ddb6be691
2024-04-21T23:59:55.000000Z,0x07D2031Cee5e85c62f2Ffc735F1d50C6d1d09a4E,109999886535740000000,0xdf18b40c90a949b6785eaa3a56c040f9984415b9918abb17c3f7be0a17f5fb64
2024-04-21T23:57:39.000000Z,0x2F75097445B5a41FAE715D289ea45904c53199f0,8299679552569873731698,0x4a00c913dc615853238ca0a789623a3dea1fcaf21b7c66bfa21d9d990f67755a
2024-04-21T23:57:39.000000Z,0x046CfF41F643c34cE98437d1607Bf5C1C02BD23a,99999885529720000000,0x254fef5413e3e8fbc4887973a4cd18b9dfd95dafe1426c225dc3e57090ad63ac
2024-04-21T23:55:24.000000Z,0xf353902d16faEA71aC3aE4EbEA7C241A62DdC1c7,9999999881154460000000,0x718685b2e3c307765a6d52c06c4dfb57f86cb37cf1c922f430f41943368b82d1
2024-04-21T23:55:24.000000Z,0x75a7410660D65F4063C59ED7f0A2d1f886aD42a7,2003999881951860000000,0x88054cfead815d812045eb54eefed918078db96bf6d5921315e487bbccd6acd1
2024-04-21T23:53:39.000000Z,0x43aAe70FC75941CECEE5B13563571677Ad3eA9f5,499999881341480000000,0x6fa2ad08d6e4e8b3941584231e73abfa2b830ce2d09b9797b605ceffe8acb537
2024-04-21T23:53:39.000000Z,0x4aAcBd83aB0C7C5EaDeC718A37669f6d82999f4d,129999880834240000000,0x2e407187c5e1ce951cee063bba16113c1782b73755063389f50da5a8b1bf3056
2024-04-21T23:53:39.000000Z,0xb412F82383D0f9A97E3be04598eA79cD4aF96D51,769999879628240000000,0xa7528c992bf1bb7a0a7b2b2046f2b02954dafe48600d26c5878f39e4919debd7
2024-04-21T23:52:24.000000Z,0x43aAe70FC75941CECEE5B13563571677Ad3eA9f5,99999878906800000000,0xbba54cd767be7c37ca06af065d029537022f7636ce74ac037c170ca1f6a418a1
2024-04-21T23:52:24.000000Z,0x40153Cf3A00fDFAE62c791ABCC00B0618aa165ad,778999876895120000000,0xd51ad3b1f808820d4d69e7a91cf3d59c3da467a2ae2e6ff088f28e206bde54db
2024-04-21T23:51:09.000000Z,0x8520Feed7CdC4905b7B5C3986b19642A456ce983,4999999875517400000000,0xa0f3c2f9bc8b844201ab2ffbcbd2c79460f12b1a0d3b14b6e57c03687a03ff83
2024-04-21T23:51:09.000000Z,0xaC8634A3831307C33dd2b4bc66EcFB0b8A8E3B1f,999999875161360000000,0x51059bab026c6a13c68a8056a2d0f30fe02699da477c7991b50159a386129076
2024-04-21T23:50:09.000000Z,0xaC8634A3831307C33dd2b4bc66EcFB0b8A8E3B1f,999999874374040000000,0x6ca2d64f9ecc004167f54fd7b6d990bcb9ae84a2b8fa78dc53424bf3a496130e
2024-04-21T23:50:09.000000Z,0x956DC79e177847B0F02eaDEbA79A9B0849FC0b9b,999999871913080000000,0x6152a2ea1e436231dd815d13daffeb5be06563996cb866b341039139f8ac2df5
2024-04-21T23:50:09.000000Z,0xB39af589C4b19aE1D97E72e8bE0ECb4687c701a9,922871133588001370573,0x83b60ae9758ab8ae94b4fc397de347e7a5e1dd7c815cac96f769557cca0a2424
2024-04-21T23:48:24.000000Z,0x5553e49B86C32875C8a337c2776E31bb98EF6577,461703867092629069248,0xc005056861027a6bb009cebd8b4e546c9ec880d07eca77295e87ae34fcff9509
2024-04-21T23:48:24.000000Z,0xb412F82383D0f9A97E3be04598eA79cD4aF96D51,776999869879440000000,0x06f36257ea3aacd4a47d3e31bd69330ac20537772bfeaa0cfe0aacede0686b51
2024-04-21T23:48:24.000000Z,0x3a557e986Fb44f5bd42861185847bB43fC42D83b,922991403336837466838,0x38384dcd5a2f07783ccd8e1fb90f7b9d34606d668edc4a021fdb1817d2bbca63
2024-04-21T23:48:24.000000Z,0xB174078fE5A482bAd4dDE7d47572dc003D2591DA,1384485836695248631447,0xe949ecfb7e753adf33752d1416d61f9afd7e39a403a9a7d4f5d04d73bad33e35
2024-04-21T23:45:54.000000Z,0x03aD5dB1F0865F15d2583641EbEeCe583f76571e,1999999863806060000000,0x99ae1b96c75067575ef8dd872a116f602f21e27836ee6b208b9e67d0404e71b4
2024-04-21T23:45:54.000000Z,0xBc5F46fDB1143b82015f109f6931dB75299CC9E5,741252591763620332547,0xd9dc68f7de3a3818e9cfc4e8f927b25e907a15c33fecf0dbed28998d605e4a94
2024-04-21T23:45:54.000000Z,0x52aFD6B4ccD6fD700C6fb8c86E0f329B7C1786bd,1848846354579708636059,0x13fa2a88f269260abdc60d9b1cfbd0e28e04207c8a5e062afd3684b59599570e
2024-04-21T23:45:54.000000Z,0xf5Ace50E60eA08987e934B7864436F2815B37206,122999864430840000000,0x39b72efa51a3669611fd4baab4d5da136b42edcbf0fa1b63c63f828817a2db27
2024-04-21T23:45:54.000000Z,0x2520608F87D009fde5ca801EfEBeF52B891459B0,299999864361540000000,0x98913ac6bdafd2b1393a05e4f3749b3e7427e4e24388826dd0e4085809dc4d36
2024-04-21T23:44:54.000000Z,0x14F5142BcFcD6cD1D0BE439F6E6915aB9680CAf0,43999999863781220000000,0x02a44166e8dd6b0fc28ffe00629bf506fd7ac8478538b9b819668c843b6987e3
2024-04-21T23:44:54.000000Z,0x4Ed246148F01cA1E95729667037381404Af581d1,729999861511600000000,0xaef3b3ab3a4a8a61ac7c61a8d53028bf04d6e08a4beab921c8516d79662c3a2c
2024-04-21T23:43:39.000000Z,0xe330262CE3b9aE1E58C60d6C60f68D9F3C3776Ba,1999999860004640000000,0x55e6b595b2938c670463cb8b393e453ed869bd19f8854e01ee72de86d71e3635
2024-04-21T23:41:09.000000Z,0x2E918A8529e58494ff1bC6a63D9a425e113044c3,1099999855639640000000,0x598ac3c45313575f964d6c9838a0cd5237cf3b57b66ff6c4ba0fe623eea12763
2024-04-21T23:39:38.000000Z,0x75a7410660D65F4063C59ED7f0A2d1f886aD42a7,64999854796700000000,0xa4403b494895fd9db874f4042ff9f8ff21c357dac043122fef9e40b6b8c413ac
2024-04-21T23:39:38.000000Z,0x23631b12402FE1B2404fcCFAB01557269B0DF108,4443999853853500000000,0xd8fe0e5d88ca5072079fb9832cf154c57719e7fca1c4da366283ed00480f7561
2024-04-21T23:39:38.000000Z,0x0eC47b8e26fD39dfDB6aB68303e40AEC3726A8De,19999999853280740000000,0x48b6ed74d1ef3ee09e6703f77e2eb6a960bba6607dc3b8eb00d72a06ad11f4e3
2024-04-21T23:39:38.000000Z,0x82AA0635FC80610b3D8757848d292AF7250006b8,18508089454554660497,0x539332fdd8a5d47bc986386acb9d78d929bce4116d1d49cc46dd6a038511cb62
2024-04-21T23:37:23.000000Z,0x3d5103351fc0aEdf86a0260455E64386e53BE57e,769999851347540000000,0x36fc3eec9699f2b85d7e8733cbbd960eec5ee78bf50a067869cc64cb07b9da03
2024-04-21T23:35:08.000000Z,0x2520608F87D009fde5ca801EfEBeF52B891459B0,135999850674340000000,0x17b39b2952c48d72eef59a7486c8c3162cbb2e633fc454cc3e3e428feebcd016
2024-04-21T23:35:08.000000Z,0xcDcC5178D6C422D04B12eA3FC9Fa658Ed5857EB4,8999999849827080000000,0x3ec6ac583353452b34a4ef170023da6d1c5fec2a30b8e1b438a21161492c33a5
2024-04-21T23:35:08.000000Z,0xa34b4a52bB02c2b1B9C8B7A9975bB47e43dBf55D,159999849407860000000,0x744fcac0ebbaad549c86d3077271c129c56f3e9ebc21634560376945d1e5123c
2024-04-21T23:35:08.000000Z,0x8445901c0cfbed52045d8aCBCBaCC1F0eD65a8f5,999999849028240000000,0x9aa2e53cee744f7b4a6be67fd971e4f59594172fbfdc41eb3b361a77f6f8a9c9
2024-04-21T23:33:53.000000Z,0x4Ed246148F01cA1E95729667037381404Af581d1,829999847427140000000,0x495d23d670cc74544d5569e1f68857abe1296e53552e823fe639135e498b2e9b
2024-04-21T23:33:53.000000Z,0xa34b4a52bB02c2b1B9C8B7A9975bB47e43dBf55D,25999847448200000000,0xe5299033bcfb1e70d7bf7d78c30f310bf3032a761159b906daa98f0b2788afbe
2024-04-21T23:32:38.000000Z,0x4F917caFBbC93f4553946082DC459e75334fcEB6,779999844120540000000,0xcdf9778878ce0d5ddca4f4c8eeeab3996ee74ea78ae5cb263d69e44ac9c273cc
2024-04-21T23:32:38.000000Z,0xAAEa8a64270860FF53204fC52e72046d3a5b1805,232999844049800000000,0x90aadd0ce44e1872a3f72e7e3812f2797f15c3125eb19cb9c9dfb4091182a649
2024-04-21T23:31:38.000000Z,0x20412b398afBbb09231f7b9F23Ca34ebeA06e8fB,999999842447800000000,0x68d139ae6a2726c8c5cdac783b7306c29ac4e3c21fc274ee98a19b879d846da9
2024-04-21T23:31:38.000000Z,0x9B01d9c206BdEa323ef70D625867Cd861830ccb8,599999842250700000000,0xe8c2a69f335be9ed059ba759685e03ff891535a438bc63099890ccfa08ede802
2024-04-21T23:31:38.000000Z,0x4aAcBd83aB0C7C5EaDeC718A37669f6d82999f4d,108999841235860000000,0x9266f2c57a8d312f6eb9e6d2ed62ccc2ae5986c7a73e3be37ac04c3864bf482f
2024-04-21T23:30:23.000000Z,0xb3ce911Db66BFbec56E9984e1a4Bf774496E59C0,27671386821471795865,0x073ac471b711a4eb607c7820e751d455b3c0dc72cd93cf2ea0f77a6e8f3c9514
2024-04-21T23:30:23.000000Z,0xb3ce911Db66BFbec56E9984e1a4Bf774496E59C0,623670670514483362,0x1aab305736f19d0d83eafc669b68e67bc44990a2eaa8d4925b1fb7c99cf29ab3
2024-04-21T23:30:23.000000Z,0x5F3f862Fad0B4e4Cf819bcDdB75b3Da0cbDbc37d,922299077040292290921,0x502b9f1dbb2009e7b43d6e2673791210a9f9daa8cc100c6c5290f7f4878704d6
2024-04-21T23:30:23.000000Z,0xc477dfe86488e21A57Cc85b4C31313FefBcb96bF,899999838862740000000,0x2ea66de8ffcb88c1e470391de5f1e48666dfa7bf3b655550b5008490b6a2c92b
2024-04-21T23:29:37.000000Z,0xe330262CE3b9aE1E58C60d6C60f68D9F3C3776Ba,1999999836349940000000,0xb26684fe0c55521f6b0665d196d8efa7200ac63a6dd8ea2618cbf5b88e37bc14
2024-04-21T23:29:37.000000Z,0x3d5103351fc0aEdf86a0260455E64386e53BE57e,770999835515280000000,0x47bb11bc6de1eed8dff32f60dcb825fa631e4152074b5d990b235a2a27f86863
2024-04-21T23:27:37.000000Z,0x522294b4891D1a6bB57699DBF385AFbc991C8996,799999835596640000000,0x675f19ac7a79ccf376e6cc6af44ad52cacd561a623d47511b89c8c67466c020f
2024-04-21T23:27:37.000000Z,0x093391104a7337aC788B01e0c8F2a355E726818e,249999832872700000000,0x0274b561e4dc8ecb8e22fa3d515559dfdaecd63f348d790171dcbd45654bed65
2024-04-21T23:25:07.000000Z,0x1eCC2C9A2AAcfA32A7D020a25DdeC86f128eFda9,599999828329680000000,0xfd6a51e12ac58981754e1d5968e35baf21a8a70ebc825c1ecd712cd2c86c8456
2024-04-21T23:25:07.000000Z,0xD619C6BA24bd6e1f2939b79984870707A2732bcc,309999829769860000000,0xed92124dde5830962fdaf1db5343d7ab7a0fbbc5625ac0b9748b6ef1babb5142
2024-04-21T23:25:07.000000Z,0x53a6b7F588c128050cDbb1F8A4d8cd313985016a,3715999830139040000000,0x325979d59011fa5f32905b0ad9ded67a561f1a353f27d5029e70fe8235e495ce
2024-04-21T23:23:52.000000Z,0x7Aeda0B1F4AFE62350dDCef9571760dE3B47e6E2,91999824460940000000,0x57965e4914b399115ac180882ed07c90dc4a210df4be2344625142a5988dea43
2024-04-21T23:23:52.000000Z,0xb8DBA30Cf91Ef8E198eae910dDAa64bE08Fe3A8f,999999826852600000000,0xd93f413432e7fd8b83ddba5ec4ae9018d71c4bda343c8e71d8217a52c5ef2ebc
2024-04-21T23:23:52.000000Z,0x4322812b5AB94DD1b8185E092447ad3A70edaF0a,499999825917500000000,0xa8cde2aedb44265a62728e94eb8754bcfcd385cbe9337b4dd974ba640286da5a
2024-04-21T23:23:52.000000Z,0x91BbB5B2b8dD9ddAB1659dE87d108caB80720b72,907999823995460000000,0x26026241a7d01e6a3b47b8f755b13a66cdabcb63662a23c4a83fa1c2cd93ffe9
2024-04-21T23:22:52.000000Z,0xb8DBA30Cf91Ef8E198eae910dDAa64bE08Fe3A8f,999999822340900000000,0x4bd0cf2b30d2da4b99ba5de0701af365ecf962b45463774e86c0f0ca102706c9
2024-04-21T23:21:22.000000Z,0xbc1874e6a03073c00906D285536B564e8e790B6f,586048720876600000000,0x317c89a7f20074041292f0a82777152af53f44d3417b1f0ad95a3ba35db7ee64
2024-04-21T23:21:22.000000Z,0xfEd1d707517D13e81d969f7b3aD54777B616B626,199999819685540000000,0xa4607ce551132b1dd288168926710af1995242ea0d5ed09a7323a95ef28a525e
